target_ip,target_geo_country,Time Run,Processed?
103.1.138.196,SG,2023-03-06 20:45:06.611930,Not Processed due to DUPLICATE in past 7 days
51.79.166.77,SG,2023-03-06 20:45:06.613927,Not Processed due to DUPLICATE in past 7 days
13.251.177.192,SG,2023-03-06 20:45:06.616918,Not Processed due to DUPLICATE in past 7 days
51.79.207.122,SG,2023-03-06 20:45:06.619909,Not Processed due to DUPLICATE in past 7 days
42.60.162.105,SG,2023-03-06 20:45:06.623925,Not Processed due to DUPLICATE in past 7 days
52.221.75.5,SG,2023-03-06 20:45:06.625893,Not Processed due to DUPLICATE in past 7 days
13.33.33.7,SG,2023-03-06 20:45:06.628886,Not Processed due to DUPLICATE in past 7 days
51.79.241.32,SG,2023-03-06 20:45:06.630881,Not Processed due to DUPLICATE in past 7 days
143.92.116.159,SG,2023-03-06 20:45:06.633873,Not Processed due to DUPLICATE in past 7 days
104.89.122.4,SG,2023-03-06 20:45:06.635867,Not Processed due to DUPLICATE in past 7 days
54.192.150.86,SG,2023-03-06 20:45:06.639856,Not Processed due to DUPLICATE in past 7 days
67.199.150.85,SG,2023-03-06 20:45:06.641885,Not Processed due to DUPLICATE in past 7 days
52.220.167.100,SG,2023-03-06 20:45:06.644874,Not Processed due to DUPLICATE in past 7 days
184.87.193.74,SG,2023-03-06 20:45:06.646870,Not Processed due to DUPLICATE in past 7 days
52.98.90.2,SG,2023-03-06 20:45:06.649830,Not Processed due to DUPLICATE in past 7 days
42.60.162.105,SG,2023-03-06 20:45:06.652005,Not Processed due to DUPLICATE in past 7 days
23.50.82.98,SG,2023-03-06 20:45:06.654849,Not Processed due to DUPLICATE in past 7 days
13.227.254.40,SG,2023-03-06 20:45:06.656843,Not Processed due to DUPLICATE in past 7 days
23.200.29.68,SG,2023-03-06 20:45:06.659804,Not Processed due to DUPLICATE in past 7 days
23.40.32.206,SG,2023-03-06 20:45:06.661958,Not Processed due to DUPLICATE in past 7 days
17.248.154.18,SG,2023-03-06 20:45:06.664821,Not Processed due to DUPLICATE in past 7 days
104.70.103.233,SG,2023-03-06 20:45:06.666815,Not Processed due to DUPLICATE in past 7 days
17.248.154.12,SG,2023-03-06 20:45:06.669575,Not Processed due to DUPLICATE in past 7 days
13.33.33.40,SG,2023-03-06 20:45:06.672109,Not Processed due to DUPLICATE in past 7 days
101.33.27.26,SG,2023-03-06 20:45:06.674104,Not Processed due to DUPLICATE in past 7 days
47.246.58.211,SG,2023-03-06 20:45:06.677096,Not Processed due to DUPLICATE in past 7 days
54.151.177.200,SG,2023-03-06 20:45:06.679092,Not Processed due to DUPLICATE in past 7 days
104.69.36.120,SG,2023-03-06 20:45:06.681054,Not Processed due to DUPLICATE in past 7 days
18.141.61.240,SG,2023-03-06 20:45:06.684043,Not Processed due to DUPLICATE in past 7 days
20.190.163.18,SG,2023-03-06 20:45:06.686041,Not Processed due to DUPLICATE in past 7 days
23.210.250.147,SG,2023-03-06 20:45:06.688066,Not Processed due to DUPLICATE in past 7 days
51.79.147.148,SG,2023-03-06 20:45:06.691057,Not Processed due to DUPLICATE in past 7 days
13.33.100.113,SG,2023-03-06 20:45:06.693054,Not Processed due to DUPLICATE in past 7 days
118.215.87.103,SG,2023-03-06 20:45:06.695048,Not Processed due to DUPLICATE in past 7 days
3.0.71.181,SG,2023-03-06 20:45:06.697042,Not Processed due to DUPLICATE in past 7 days
3.0.114.63,SG,2023-03-06 20:45:06.700001,Not Processed due to DUPLICATE in past 7 days
13.227.254.127,SG,2023-03-06 20:45:06.704016,Not Processed due to DUPLICATE in past 7 days
43.156.10.157,SG,2023-03-06 20:45:06.706983,Not Processed due to DUPLICATE in past 7 days
23.108.101.160,SG,2023-03-06 20:45:06.709010,Not Processed due to DUPLICATE in past 7 days
184.31.4.239,SG,2023-03-06 20:45:06.712002,Not Processed due to DUPLICATE in past 7 days
203.117.89.32,SG,2023-03-06 20:45:06.714173,Not Processed due to DUPLICATE in past 7 days
13.227.254.80,SG,2023-03-06 20:45:06.715995,Not Processed due to DUPLICATE in past 7 days
23.199.241.249,SG,2023-03-06 20:45:06.718989,Not Processed due to DUPLICATE in past 7 days
23.106.249.200,SG,2023-03-06 20:45:06.721945,Not Processed due to DUPLICATE in past 7 days
52.221.48.28,SG,2023-03-06 20:45:06.724935,Not Processed due to DUPLICATE in past 7 days
54.192.150.129,SG,2023-03-06 20:45:06.727926,Not Processed due to DUPLICATE in past 7 days
101.33.26.117,SG,2023-03-06 20:45:06.730918,Not Processed due to DUPLICATE in past 7 days
13.251.133.111,SG,2023-03-06 20:45:06.733911,Not Processed due to DUPLICATE in past 7 days
203.205.155.79,SG,2023-03-06 20:45:06.737934,Not Processed due to DUPLICATE in past 7 days
156.146.56.89,SG,2023-03-06 20:45:06.740925,Not Processed due to DUPLICATE in past 7 days
132.147.114.72,SG,2023-03-06 20:45:06.742918,Not Processed due to DUPLICATE in past 7 days
104.103.146.82,SG,2023-03-06 20:45:06.744914,Not Processed due to DUPLICATE in past 7 days
101.33.27.9,SG,2023-03-06 20:45:06.747906,Not Processed due to DUPLICATE in past 7 days
129.226.2.109,SG,2023-03-06 20:45:06.750900,Not Processed due to DUPLICATE in past 7 days
23.195.121.65,SG,2023-03-06 20:45:06.752874,Not Processed due to DUPLICATE in past 7 days
173.194.22.40,SG,2023-03-06 20:45:06.755852,Not Processed due to DUPLICATE in past 7 days
118.200.43.119,SG,2023-03-06 20:45:06.757879,Not Processed due to DUPLICATE in past 7 days
23.47.190.82,SG,2023-03-06 20:45:06.760871,Not Processed due to DUPLICATE in past 7 days
184.31.5.52,SG,2023-03-06 20:45:06.762866,Not Processed due to DUPLICATE in past 7 days
23.200.24.50,SG,2023-03-06 20:45:06.765857,Not Processed due to DUPLICATE in past 7 days
121.7.52.95,SG,2023-03-06 20:45:06.767855,Not Processed due to DUPLICATE in past 7 days
111.223.64.18,SG,2023-03-06 20:45:06.769962,Not Processed due to DUPLICATE in past 7 days
129.226.3.42,SG,2023-03-06 20:45:06.772989,Not Processed due to DUPLICATE in past 7 days
42.61.136.253,SG,2023-03-06 20:45:06.775984,Not Processed due to DUPLICATE in past 7 days
17.248.154.20,SG,2023-03-06 20:45:06.778123,Not Processed due to DUPLICATE in past 7 days
17.248.154.9,SG,2023-03-06 20:45:06.779938,Not Processed due to DUPLICATE in past 7 days
104.69.46.40,SG,2023-03-06 20:45:06.782963,Not Processed due to DUPLICATE in past 7 days
121.6.48.26,SG,2023-03-06 20:45:06.784958,Not Processed due to DUPLICATE in past 7 days
103.229.205.242,SG,2023-03-06 20:45:06.786921,Not Processed due to DUPLICATE in past 7 days
52.76.244.101,SG,2023-03-06 20:45:06.789913,Not Processed due to DUPLICATE in past 7 days
156.59.238.4,SG,2023-03-06 20:45:06.791942,Not Processed due to DUPLICATE in past 7 days
142.251.88.74,SG,2023-03-06 20:45:06.794012,Not Processed due to DUPLICATE in past 7 days
163.171.211.51,SG,2023-03-06 20:45:06.796895,Not Processed due to DUPLICATE in past 7 days
106.10.236.40,SG,2023-03-06 20:45:06.799884,Not Processed due to DUPLICATE in past 7 days
172.224.26.143,SG,2023-03-06 20:45:06.801881,Not Processed due to DUPLICATE in past 7 days
51.79.223.25,SG,2023-03-06 20:45:06.803875,Not Processed due to DUPLICATE in past 7 days
101.32.107.74,SG,2023-03-06 20:45:06.806898,Not Processed due to DUPLICATE in past 7 days
17.248.164.103,SG,2023-03-06 20:45:06.808894,Not Processed due to DUPLICATE in past 7 days
101.33.26.119,SG,2023-03-06 20:45:06.810887,Not Processed due to DUPLICATE in past 7 days
23.106.127.165,SG,2023-03-06 20:45:06.813880,Not Processed due to DUPLICATE in past 7 days
172.217.194.138,SG,2023-03-06 20:45:06.815874,Not Processed due to DUPLICATE in past 7 days
13.33.88.55,SG,2023-03-06 20:45:06.817869,Not Processed due to DUPLICATE in past 7 days
69.192.164.22,SG,2023-03-06 20:45:06.819831,Not Processed due to DUPLICATE in past 7 days
54.251.250.140,SG,2023-03-06 20:45:06.822825,Not Processed due to DUPLICATE in past 7 days
142.251.85.72,SG,2023-03-06 20:45:06.824819,Not Processed due to DUPLICATE in past 7 days
203.117.18.46,SG,2023-03-06 20:45:06.827843,Not Processed due to DUPLICATE in past 7 days
104.69.33.114,SG,2023-03-06 20:45:06.829837,Not Processed due to DUPLICATE in past 7 days
17.248.164.37,SG,2023-03-06 20:45:06.831834,Not Processed due to DUPLICATE in past 7 days
23.205.209.57,SG,2023-03-06 20:45:06.833827,Not Processed due to DUPLICATE in past 7 days
23.50.83.83,SG,2023-03-06 20:45:06.836787,Not Processed due to DUPLICATE in past 7 days
111.223.64.75,SG,2023-03-06 20:45:06.839778,Not Processed due to DUPLICATE in past 7 days
101.32.104.177,SG,2023-03-06 20:45:06.841900,Not Processed due to DUPLICATE in past 7 days
104.69.100.156,SG,2023-03-06 20:45:06.843767,Not Processed due to DUPLICATE in past 7 days
46.137.248.174,SG,2023-03-06 20:45:06.846761,Not Processed due to DUPLICATE in past 7 days
13.35.19.109,SG,2023-03-06 20:45:06.848753,Not Processed due to DUPLICATE in past 7 days
162.62.163.70,SG,2023-03-06 20:45:06.850779,Not Processed due to DUPLICATE in past 7 days
40.126.35.144,SG,2023-03-06 20:45:06.852780,Not Processed due to DUPLICATE in past 7 days
74.125.200.109,SG,2023-03-06 20:45:06.855771,Not Processed due to DUPLICATE in past 7 days
18.142.190.135,SG,2023-03-06 20:45:06.857762,Not Processed due to DUPLICATE in past 7 days
23.49.60.192,SG,2023-03-06 20:45:06.860792,Not Processed due to DUPLICATE in past 7 days
17.253.61.206,SG,2023-03-06 20:45:06.862750,Not Processed due to DUPLICATE in past 7 days
101.33.26.134,SG,2023-03-06 20:45:06.865742,Not Processed due to DUPLICATE in past 7 days
13.227.250.146,SG,2023-03-06 20:45:06.867735,Not Processed due to DUPLICATE in past 7 days
34.101.114.154,SG,2023-03-06 20:45:06.870700,Not Processed due to DUPLICATE in past 7 days
116.14.138.181,SG,2023-03-06 20:45:06.872690,Not Processed due to DUPLICATE in past 7 days
116.87.65.66,SG,2023-03-06 20:45:06.875716,Not Processed due to DUPLICATE in past 7 days
125.56.199.17,SG,2023-03-06 20:45:06.877709,Not Processed due to DUPLICATE in past 7 days
203.116.175.106,SG,2023-03-06 20:45:06.879672,Not Processed due to DUPLICATE in past 7 days
43.132.80.26,SG,2023-03-06 20:45:06.882693,Not Processed due to DUPLICATE in past 7 days
13.33.88.71,SG,2023-03-06 20:45:06.884659,Not Processed due to DUPLICATE in past 7 days
150.109.90.100,SG,2023-03-06 20:45:06.886654,Not Processed due to DUPLICATE in past 7 days
203.116.175.25,SG,2023-03-06 20:45:06.889677,Not Processed due to DUPLICATE in past 7 days
203.116.175.81,SG,2023-03-06 20:45:06.891673,Not Processed due to DUPLICATE in past 7 days
203.116.175.137,SG,2023-03-06 20:45:06.894632,Not Processed due to DUPLICATE in past 7 days
17.253.61.215,SG,2023-03-06 20:45:06.896627,Not Processed due to DUPLICATE in past 7 days
23.52.112.60,SG,2023-03-06 20:45:06.898622,Not Processed due to DUPLICATE in past 7 days
43.132.80.51,SG,2023-03-06 20:45:06.900617,Not Processed due to DUPLICATE in past 7 days
202.166.20.198,SG,2023-03-06 20:45:06.903674,Not Processed due to DUPLICATE in past 7 days
172.217.194.136,SG,2023-03-06 20:45:06.907597,Not Processed due to DUPLICATE in past 7 days
111.223.64.64,SG,2023-03-06 20:45:06.910622,Not Processed due to DUPLICATE in past 7 days
143.244.33.174,SG,2023-03-06 20:45:06.913615,Not Processed due to DUPLICATE in past 7 days
54.254.189.209,SG,2023-03-06 20:45:06.917608,Not Processed due to DUPLICATE in past 7 days
13.33.33.78,SG,2023-03-06 20:45:06.920564,Not Processed due to DUPLICATE in past 7 days
23.36.49.120,SG,2023-03-06 20:45:06.924554,Not Processed due to DUPLICATE in past 7 days
157.240.13.128,SG,2023-03-06 20:45:06.927575,Not Processed due to DUPLICATE in past 7 days
13.33.33.114,SG,2023-03-06 20:45:06.929556,Not Processed due to DUPLICATE in past 7 days
13.33.88.79,SG,2023-03-06 20:45:06.932571,Not Processed due to DUPLICATE in past 7 days
111.223.64.82,SG,2023-03-06 20:45:06.934557,Not Processed due to DUPLICATE in past 7 days
40.90.184.82,SG,2023-03-06 20:45:06.937518,Not Processed due to DUPLICATE in past 7 days
18.136.43.67,SG,2023-03-06 20:45:06.940542,Not Processed due to DUPLICATE in past 7 days
104.70.102.14,SG,2023-03-06 20:45:06.942536,Not Processed due to DUPLICATE in past 7 days
23.50.81.2,SG,2023-03-06 20:45:06.944531,Not Processed due to DUPLICATE in past 7 days
203.116.175.114,SG,2023-03-06 20:45:06.947522,Not Processed due to DUPLICATE in past 7 days
17.248.164.5,SG,2023-03-06 20:45:06.949530,Not Processed due to DUPLICATE in past 7 days
103.167.26.35,SG,2023-03-06 20:45:06.951676,Not Processed due to DUPLICATE in past 7 days
13.67.9.11,SG,2023-03-06 20:45:06.954501,Not Processed due to DUPLICATE in past 7 days
13.228.147.133,SG,2023-03-06 20:45:06.957619,Not Processed due to DUPLICATE in past 7 days
13.227.254.117,SG,2023-03-06 20:45:06.959485,Not Processed due to DUPLICATE in past 7 days
43.156.222.165,SG,2023-03-06 20:45:06.962475,Not Processed due to DUPLICATE in past 7 days
23.195.120.25,SG,2023-03-06 20:45:06.964445,Not Processed due to DUPLICATE in past 7 days
51.79.223.22,SG,2023-03-06 20:45:06.966473,Not Processed due to DUPLICATE in past 7 days
23.200.29.38,SG,2023-03-06 20:45:06.969476,Not Processed due to DUPLICATE in past 7 days
51.79.164.73,SG,2023-03-06 20:45:06.973036,Not Processed due to DUPLICATE in past 7 days
51.79.206.200,SG,2023-03-06 20:45:06.975027,Not Processed due to DUPLICATE in past 7 days
18.136.57.60,SG,2023-03-06 20:45:06.978021,Not Processed due to DUPLICATE in past 7 days
43.251.165.106,SG,2023-03-06 20:45:06.979986,Not Processed due to DUPLICATE in past 7 days
184.27.123.152,SG,2023-03-06 20:45:06.982011,Not Processed due to DUPLICATE in past 7 days
18.138.88.59,SG,2023-03-06 20:45:06.985005,Not Processed due to DUPLICATE in past 7 days
13.35.18.222,SG,2023-03-06 20:45:06.988962,Not Processed due to DUPLICATE in past 7 days
52.76.229.186,SG,2023-03-06 20:45:06.990991,Not Processed due to DUPLICATE in past 7 days
23.36.49.151,SG,2023-03-06 20:45:06.993984,Not Processed due to DUPLICATE in past 7 days
104.88.70.26,SG,2023-03-06 20:45:06.995976,Not Processed due to DUPLICATE in past 7 days
118.215.84.97,SG,2023-03-06 20:45:06.997975,Not Processed due to DUPLICATE in past 7 days
142.251.85.135,SG,2023-03-06 20:45:07.000961,Not Processed due to DUPLICATE in past 7 days
203.118.0.108,SG,2023-03-06 20:45:07.004918,Not Processed due to DUPLICATE in past 7 days
23.205.208.208,SG,2023-03-06 20:45:07.007942,Not Processed due to DUPLICATE in past 7 days
122.11.128.50,SG,2023-03-06 20:45:07.009907,Not Processed due to DUPLICATE in past 7 days
111.223.64.40,SG,2023-03-06 20:45:07.011916,Not Processed due to DUPLICATE in past 7 days
184.31.5.164,SG,2023-03-06 20:45:07.017882,Not Processed due to DUPLICATE in past 7 days
54.251.80.34,SG,2023-03-06 20:45:07.020875,Not Processed due to DUPLICATE in past 7 days
23.52.112.115,SG,2023-03-06 20:45:07.022935,Not Processed due to DUPLICATE in past 7 days
104.65.229.103,SG,2023-03-06 20:45:07.025861,Not Processed due to DUPLICATE in past 7 days
104.69.97.141,SG,2023-03-06 20:45:07.027884,Not Processed due to DUPLICATE in past 7 days
84.17.39.179,SG,2023-03-06 20:45:07.030935,Not Processed due to DUPLICATE in past 7 days
23.195.120.232,SG,2023-03-06 20:45:07.032875,Not Processed due to DUPLICATE in past 7 days
116.88.228.102,SG,2023-03-06 20:45:07.036216,Not Processed due to DUPLICATE in past 7 days
17.253.61.195,SG,2023-03-06 20:45:07.038829,Not Processed due to DUPLICATE in past 7 days
13.33.88.94,SG,2023-03-06 20:45:07.042849,Not Processed due to DUPLICATE in past 7 days
203.205.155.101,SG,2023-03-06 20:45:07.044843,Not Processed due to DUPLICATE in past 7 days
142.251.88.72,SG,2023-03-06 20:45:07.047803,Not Processed due to DUPLICATE in past 7 days
45.60.83.25,SG,2023-03-06 20:45:07.049832,Not Processed due to DUPLICATE in past 7 days
43.132.80.53,SG,2023-03-06 20:45:07.052886,Not Processed due to DUPLICATE in past 7 days
17.248.164.6,SG,2023-03-06 20:45:07.056182,Not Processed due to DUPLICATE in past 7 days
43.134.115.101,SG,2023-03-06 20:45:07.058889,Not Processed due to DUPLICATE in past 7 days
101.33.26.135,SG,2023-03-06 20:45:07.061765,Not Processed due to DUPLICATE in past 7 days
69.192.165.195,SG,2023-03-06 20:45:07.064757,Not Processed due to DUPLICATE in past 7 days
111.223.64.41,SG,2023-03-06 20:45:07.067749,Not Processed due to DUPLICATE in past 7 days
51.79.205.120,SG,2023-03-06 20:45:07.069745,Not Processed due to DUPLICATE in past 7 days
74.125.171.71,SG,2023-03-06 20:45:07.074101,Not Processed due to DUPLICATE in past 7 days
52.84.251.115,SG,2023-03-06 20:45:07.076307,Not Processed due to DUPLICATE in past 7 days
23.205.208.62,SG,2023-03-06 20:45:07.079302,Not Processed due to DUPLICATE in past 7 days
52.76.39.148,SG,2023-03-06 20:45:07.082258,Not Processed due to DUPLICATE in past 7 days
42.60.155.156,SG,2023-03-06 20:45:07.084253,Not Processed due to DUPLICATE in past 7 days
199.184.145.161,SG,2023-03-06 20:45:07.087687,Not Processed due to DUPLICATE in past 7 days
40.99.10.98,SG,2023-03-06 20:45:07.091268,Not Processed due to DUPLICATE in past 7 days
184.87.193.86,SG,2023-03-06 20:45:07.093261,Not Processed due to DUPLICATE in past 7 days
104.69.44.74,SG,2023-03-06 20:45:07.096221,Not Processed due to DUPLICATE in past 7 days
202.156.3.37,SG,2023-03-06 20:45:07.100277,Not Processed due to DUPLICATE in past 7 days
23.59.168.42,SG,2023-03-06 20:45:07.103202,Not Processed due to DUPLICATE in past 7 days
31.13.68.52,SG,2023-03-06 20:45:07.106194,Not Processed due to DUPLICATE in past 7 days
157.240.15.57,SG,2023-03-06 20:45:07.110184,Not Processed due to DUPLICATE in past 7 days
143.244.33.177,SG,2023-03-06 20:45:07.115170,Not Processed due to DUPLICATE in past 7 days
18.136.166.61,SG,2023-03-06 20:45:07.119195,Not Processed due to DUPLICATE in past 7 days
54.192.150.106,SG,2023-03-06 20:45:07.123152,Not Processed due to DUPLICATE in past 7 days
23.59.80.107,SG,2023-03-06 20:45:07.126142,Not Processed due to DUPLICATE in past 7 days
52.220.117.33,SG,2023-03-06 20:45:07.128171,Not Processed due to DUPLICATE in past 7 days
139.99.49.250,SG,2023-03-06 20:45:07.131129,Not Processed due to DUPLICATE in past 7 days
13.33.33.110,SG,2023-03-06 20:45:07.133123,Not Processed due to DUPLICATE in past 7 days
203.126.101.22,SG,2023-03-06 20:45:07.135118,Not Processed due to DUPLICATE in past 7 days
17.253.61.219,SG,2023-03-06 20:45:07.138110,Not Processed due to DUPLICATE in past 7 days
23.15.147.56,SG,2023-03-06 20:45:07.141133,Not Processed due to DUPLICATE in past 7 days
111.223.64.48,SG,2023-03-06 20:45:07.143131,Not Processed due to DUPLICATE in past 7 days
40.119.240.74,SG,2023-03-06 20:45:07.146121,Not Processed due to DUPLICATE in past 7 days
172.217.194.105,SG,2023-03-06 20:45:07.148116,Not Processed due to DUPLICATE in past 7 days
101.32.104.4,SG,2023-03-06 20:45:07.150077,Not Processed due to DUPLICATE in past 7 days
203.116.175.43,SG,2023-03-06 20:45:07.153070,Not Processed due to DUPLICATE in past 7 days
13.33.88.3,SG,2023-03-06 20:45:07.155065,Not Processed due to DUPLICATE in past 7 days
13.33.88.123,SG,2023-03-06 20:45:07.157095,Not Processed due to DUPLICATE in past 7 days
52.128.22.96,SG,2023-03-06 20:45:07.160052,Not Processed due to DUPLICATE in past 7 days
51.79.204.65,SG,2023-03-06 20:45:07.162046,Not Processed due to DUPLICATE in past 7 days
23.58.140.119,SG,2023-03-06 20:45:07.165039,Not Processed due to DUPLICATE in past 7 days
52.74.122.170,SG,2023-03-06 20:45:07.167033,Not Processed due to DUPLICATE in past 7 days
13.33.33.94,SG,2023-03-06 20:45:07.170026,Not Processed due to DUPLICATE in past 7 days
115.66.105.61,SG,2023-03-06 20:45:07.173049,Not Processed due to DUPLICATE in past 7 days
129.227.82.150,SG,2023-03-06 20:45:07.176041,Not Processed due to DUPLICATE in past 7 days
18.139.27.82,SG,2023-03-06 20:45:07.178035,Not Processed due to DUPLICATE in past 7 days
103.252.202.238,SG,2023-03-06 20:45:07.179999,Not Processed due to DUPLICATE in past 7 days
89.187.163.213,SG,2023-03-06 20:45:07.183023,Not Processed due to DUPLICATE in past 7 days
17.248.164.40,SG,2023-03-06 20:45:07.185022,Not Processed due to DUPLICATE in past 7 days
54.192.150.27,SG,2023-03-06 20:45:07.188009,Not Processed due to DUPLICATE in past 7 days
17.253.61.213,SG,2023-03-06 20:45:07.191001,Not Processed due to DUPLICATE in past 7 days
103.252.202.238,SG,2023-03-06 20:45:07.192994,Not Processed due to DUPLICATE in past 7 days
51.79.222.58,SG,2023-03-06 20:45:07.194990,Not Processed due to DUPLICATE in past 7 days
184.87.193.79,SG,2023-03-06 20:45:07.197950,Not Processed due to DUPLICATE in past 7 days
43.132.80.30,SG,2023-03-06 20:45:07.199944,Not Processed due to DUPLICATE in past 7 days
23.45.116.50,SG,2023-03-06 20:45:07.203933,Not Processed due to DUPLICATE in past 7 days
101.32.104.4,SG,2023-03-06 20:45:07.206927,Not Processed due to DUPLICATE in past 7 days
101.32.110.152,SG,2023-03-06 20:45:07.208919,Not Processed due to DUPLICATE in past 7 days
203.116.175.155,SG,2023-03-06 20:45:07.211914,Not Processed due to DUPLICATE in past 7 days
13.33.33.92,SG,2023-03-06 20:45:07.213911,Not Processed due to DUPLICATE in past 7 days
104.65.229.64,SG,2023-03-06 20:45:07.216924,Not Processed due to DUPLICATE in past 7 days
111.223.64.88,SG,2023-03-06 20:45:07.218918,Not Processed due to DUPLICATE in past 7 days
157.240.15.10,SG,2023-03-06 20:45:07.223030,Not Processed due to DUPLICATE in past 7 days
43.152.143.174,SG,2023-03-06 20:45:07.225897,Not Processed due to DUPLICATE in past 7 days
72.247.81.146,SG,2023-03-06 20:45:07.227894,Not Processed due to DUPLICATE in past 7 days
13.35.17.211,SG,2023-03-06 20:45:07.229889,Not Processed due to DUPLICATE in past 7 days
23.200.24.10,SG,2023-03-06 20:45:07.231860,Not Processed due to DUPLICATE in past 7 days
17.248.154.42,SG,2023-03-06 20:45:07.233884,Not Processed due to DUPLICATE in past 7 days
51.79.223.31,SG,2023-03-06 20:45:07.236845,Not Processed due to DUPLICATE in past 7 days
203.205.159.23,SG,2023-03-06 20:45:07.239838,Not Processed due to DUPLICATE in past 7 days
157.240.7.35,SG,2023-03-06 20:45:07.241833,Not Processed due to DUPLICATE in past 7 days
13.33.33.126,SG,2023-03-06 20:45:07.243828,Not Processed due to DUPLICATE in past 7 days
51.79.207.174,SG,2023-03-06 20:45:07.246818,Not Processed due to DUPLICATE in past 7 days
172.217.194.108,SG,2023-03-06 20:45:07.248814,Not Processed due to DUPLICATE in past 7 days
52.98.84.82,SG,2023-03-06 20:45:07.250809,Not Processed due to DUPLICATE in past 7 days
74.125.130.154,SG,2023-03-06 20:45:07.253835,Not Processed due to DUPLICATE in past 7 days
23.59.168.59,SG,2023-03-06 20:45:07.256824,Not Processed due to DUPLICATE in past 7 days
156.59.238.32,SG,2023-03-06 20:45:07.258819,Not Processed due to DUPLICATE in past 7 days
8.214.75.157,SG,2023-03-06 20:45:07.260814,Not Processed due to DUPLICATE in past 7 days
96.17.96.22,SG,2023-03-06 20:45:07.262777,Not Processed due to DUPLICATE in past 7 days
103.229.206.240,SG,2023-03-06 20:45:07.265798,Not Processed due to DUPLICATE in past 7 days
52.76.222.7,SG,2023-03-06 20:45:07.267794,Not Processed due to DUPLICATE in past 7 days
13.33.88.14,SG,2023-03-06 20:45:07.270793,Not Processed due to DUPLICATE in past 7 days
13.33.88.64,SG,2023-03-06 20:45:07.272807,Not Processed due to DUPLICATE in past 7 days
58.182.130.183,SG,2023-03-06 20:45:07.275802,Not Processed due to DUPLICATE in past 7 days
17.248.154.48,SG,2023-03-06 20:45:07.277797,Not Processed due to DUPLICATE in past 7 days
23.215.7.74,SG,2023-03-06 20:45:07.279792,Not Processed due to DUPLICATE in past 7 days
13.33.88.84,SG,2023-03-06 20:45:07.281787,Not Processed due to DUPLICATE in past 7 days
8.214.27.19,SG,2023-03-06 20:45:07.285775,Not Processed due to DUPLICATE in past 7 days
43.132.81.47,SG,2023-03-06 20:45:07.290762,Not Processed due to DUPLICATE in past 7 days
13.229.245.58,SG,2023-03-06 20:45:07.295748,Not Processed due to DUPLICATE in past 7 days
52.77.146.9,SG,2023-03-06 20:45:07.301286,Not Processed due to DUPLICATE in past 7 days
23.200.28.48,SG,2023-03-06 20:45:07.306734,Not Processed due to DUPLICATE in past 7 days
157.240.235.15,SG,2023-03-06 20:45:07.310739,Not Processed due to DUPLICATE in past 7 days
156.146.57.46,SG,2023-03-06 20:45:07.313702,Not Processed due to DUPLICATE in past 7 days
210.10.7.13,SG,2023-03-06 20:45:07.317691,Not Processed due to DUPLICATE in past 7 days
47.246.58.242,SG,2023-03-06 20:45:07.322677,Not Processed due to DUPLICATE in past 7 days
162.62.163.70,SG,2023-03-06 20:45:07.325669,Not Processed due to DUPLICATE in past 7 days
52.84.251.120,SG,2023-03-06 20:45:07.328661,Not Processed due to DUPLICATE in past 7 days
101.32.104.104,SG,2023-03-06 20:45:07.330787,Not Processed due to DUPLICATE in past 7 days
43.132.80.166,SG,2023-03-06 20:45:07.334645,Not Processed due to DUPLICATE in past 7 days
23.213.140.216,SG,2023-03-06 20:45:07.338633,Not Processed due to DUPLICATE in past 7 days
20.190.163.20,SG,2023-03-06 20:45:07.342622,Not Processed due to DUPLICATE in past 7 days
43.132.73.0,SG,2023-03-06 20:45:07.345614,Not Processed due to DUPLICATE in past 7 days
52.84.251.41,SG,2023-03-06 20:45:07.349603,Not Processed due to DUPLICATE in past 7 days
13.229.193.129,SG,2023-03-06 20:45:07.352616,Not Processed due to DUPLICATE in past 7 days
142.251.88.10,SG,2023-03-06 20:45:07.356618,Not Processed due to DUPLICATE in past 7 days
54.192.150.125,SG,2023-03-06 20:45:07.359580,Not Processed due to DUPLICATE in past 7 days
13.33.88.33,SG,2023-03-06 20:45:07.362602,Not Processed due to DUPLICATE in past 7 days
13.33.88.117,SG,2023-03-06 20:45:07.366560,Not Processed due to DUPLICATE in past 7 days
18.143.21.177,SG,2023-03-06 20:45:07.369553,Not Processed due to DUPLICATE in past 7 days
104.119.104.140,SG,2023-03-06 20:45:07.373698,Not Processed due to DUPLICATE in past 7 days
173.222.144.17,SG,2023-03-06 20:45:07.377184,Not Processed due to DUPLICATE in past 7 days
54.251.226.84,SG,2023-03-06 20:45:07.381682,Not Processed due to DUPLICATE in past 7 days
40.99.10.34,SG,2023-03-06 20:45:07.385425,Not Processed due to DUPLICATE in past 7 days
17.253.61.219,SG,2023-03-06 20:45:07.389658,Not Processed due to DUPLICATE in past 7 days
18.141.157.191,SG,2023-03-06 20:45:07.392682,Not Processed due to DUPLICATE in past 7 days
111.223.64.89,SG,2023-03-06 20:45:07.395643,Not Processed due to DUPLICATE in past 7 days
51.79.204.14,SG,2023-03-06 20:45:07.399631,Not Processed due to DUPLICATE in past 7 days
129.126.76.222,SG,2023-03-06 20:45:07.402658,Not Processed due to DUPLICATE in past 7 days
13.33.33.4,SG,2023-03-06 20:45:07.406611,Not Processed due to DUPLICATE in past 7 days
