target_ip,target_geo_country,Time Run,Processed?
3.1.15.205,SG,2023-03-02 02:35:05.225390,Not Processed due to DUPLICATE in past 7 days
17.248.164.82,SG,2023-03-02 02:35:05.230379,Not Processed due to DUPLICATE in past 7 days
101.33.26.124,SG,2023-03-02 02:35:05.235331,Not Processed due to DUPLICATE in past 7 days
103.151.126.72,SG,2023-03-02 02:35:05.239353,Not Processed due to DUPLICATE in past 7 days
103.231.98.195,SG,2023-03-02 02:35:05.244339,Not Processed due to DUPLICATE in past 7 days
13.33.88.101,SG,2023-03-02 02:35:05.249403,Not Processed due to DUPLICATE in past 7 days
18.142.135.199,SG,2023-03-02 02:35:05.253316,Not Processed due to DUPLICATE in past 7 days
150.109.90.54,SG,2023-03-02 02:35:05.258302,Not Processed due to DUPLICATE in past 7 days
116.87.131.164,SG,2023-03-02 02:35:05.262294,Not Processed due to DUPLICATE in past 7 days
52.98.90.178,SG,2023-03-02 02:35:05.267279,Not Processed due to DUPLICATE in past 7 days
17.248.164.47,SG,2023-03-02 02:35:05.272266,Not Processed due to DUPLICATE in past 7 days
116.14.207.20,SG,2023-03-02 02:35:05.277257,Not Processed due to DUPLICATE in past 7 days
184.27.122.48,SG,2023-03-02 02:35:05.281277,Not Processed due to DUPLICATE in past 7 days
52.84.251.24,SG,2023-03-02 02:35:05.286225,Not Processed due to DUPLICATE in past 7 days
17.253.61.220,SG,2023-03-02 02:35:05.291214,Not Processed due to DUPLICATE in past 7 days
101.33.26.140,SG,2023-03-02 02:35:05.295204,Not Processed due to DUPLICATE in past 7 days
13.227.254.35,SG,2023-03-02 02:35:05.300190,Not Processed due to DUPLICATE in past 7 days
31.13.68.34,SG,2023-03-02 02:35:05.304180,Not Processed due to DUPLICATE in past 7 days
103.1.138.196,SG,2023-03-02 02:35:05.309170,Not Processed due to DUPLICATE in past 7 days
13.35.18.228,SG,2023-03-02 02:35:05.314121,Not Processed due to DUPLICATE in past 7 days
117.121.250.156,SG,2023-03-02 02:35:05.320775,Not Processed due to DUPLICATE in past 7 days
40.99.10.66,SG,2023-03-02 02:35:05.326090,Not Processed due to DUPLICATE in past 7 days
54.192.151.123,SG,2023-03-02 02:35:05.332105,Not Processed due to DUPLICATE in past 7 days
20.212.128.44,SG,2023-03-02 02:35:05.337092,Not Processed due to DUPLICATE in past 7 days
52.220.200.42,SG,2023-03-02 02:35:05.341081,Not Processed due to DUPLICATE in past 7 days
54.192.150.58,SG,2023-03-02 02:35:05.346068,Not Processed due to DUPLICATE in past 7 days
3.0.25.35,SG,2023-03-02 02:35:05.351023,Not Processed due to DUPLICATE in past 7 days
13.33.33.53,SG,2023-03-02 02:35:05.356041,Not Processed due to DUPLICATE in past 7 days
13.33.100.30,SG,2023-03-02 02:35:05.361028,Not Processed due to DUPLICATE in past 7 days
23.39.12.48,SG,2023-03-02 02:35:05.365017,Not Processed due to DUPLICATE in past 7 days
203.117.35.17,SG,2023-03-02 02:35:05.370003,Not Processed due to DUPLICATE in past 7 days
40.119.249.228,SG,2023-03-02 02:35:05.374990,Not Processed due to DUPLICATE in past 7 days
72.247.81.153,SG,2023-03-02 02:35:05.379977,Not Processed due to DUPLICATE in past 7 days
23.5.165.11,SG,2023-03-02 02:35:05.384964,Not Processed due to DUPLICATE in past 7 days
23.205.209.121,SG,2023-03-02 02:35:05.388952,Not Processed due to DUPLICATE in past 7 days
20.212.96.199,SG,2023-03-02 02:35:05.393941,Not Processed due to DUPLICATE in past 7 days
165.21.111.147,SG,2023-03-02 02:35:05.398927,Not Processed due to DUPLICATE in past 7 days
74.125.200.139,SG,2023-03-02 02:35:05.403913,Not Processed due to DUPLICATE in past 7 days
54.169.248.42,SG,2023-03-02 02:35:05.409232,Not Processed due to DUPLICATE in past 7 days
192.166.246.41,SG,2023-03-02 02:35:05.413854,Not Processed due to DUPLICATE in past 7 days
203.116.175.128,SG,2023-03-02 02:35:05.418877,Not Processed due to DUPLICATE in past 7 days
23.50.92.154,SG,2023-03-02 02:35:05.423860,Not Processed due to DUPLICATE in past 7 days
74.125.68.154,SG,2023-03-02 02:35:05.428846,Not Processed due to DUPLICATE in past 7 days
18.140.39.47,SG,2023-03-02 02:35:05.432836,Not Processed due to DUPLICATE in past 7 days
23.36.252.78,SG,2023-03-02 02:35:05.437821,Not Processed due to DUPLICATE in past 7 days
150.109.90.59,SG,2023-03-02 02:35:05.441811,Not Processed due to DUPLICATE in past 7 days
172.224.26.138,SG,2023-03-02 02:35:05.446798,Not Processed due to DUPLICATE in past 7 days
13.33.33.41,SG,2023-03-02 02:35:05.451786,Not Processed due to DUPLICATE in past 7 days
84.17.39.169,SG,2023-03-02 02:35:05.455774,Not Processed due to DUPLICATE in past 7 days
51.79.204.59,SG,2023-03-02 02:35:05.460760,Not Processed due to DUPLICATE in past 7 days
138.199.60.185,SG,2023-03-02 02:35:05.464750,Not Processed due to DUPLICATE in past 7 days
203.116.175.170,SG,2023-03-02 02:35:05.469739,Not Processed due to DUPLICATE in past 7 days
54.192.150.67,SG,2023-03-02 02:35:05.474724,Not Processed due to DUPLICATE in past 7 days
157.240.13.1,SG,2023-03-02 02:35:05.478713,Not Processed due to DUPLICATE in past 7 days
58.182.177.133,SG,2023-03-02 02:35:05.483703,Not Processed due to DUPLICATE in past 7 days
52.221.62.54,SG,2023-03-02 02:35:05.488689,Not Processed due to DUPLICATE in past 7 days
23.205.208.247,SG,2023-03-02 02:35:05.493673,Not Processed due to DUPLICATE in past 7 days
104.70.101.66,SG,2023-03-02 02:35:05.499007,Not Processed due to DUPLICATE in past 7 days
54.192.150.77,SG,2023-03-02 02:35:05.504611,Not Processed due to DUPLICATE in past 7 days
161.117.96.24,SG,2023-03-02 02:35:05.510630,Not Processed due to DUPLICATE in past 7 days
18.138.223.207,SG,2023-03-02 02:35:05.516611,Not Processed due to DUPLICATE in past 7 days
13.251.71.45,SG,2023-03-02 02:35:05.521599,Not Processed due to DUPLICATE in past 7 days
204.246.164.112,SG,2023-03-02 02:35:05.525587,Not Processed due to DUPLICATE in past 7 days
185.200.117.142,SG,2023-03-02 02:35:05.530541,Not Processed due to DUPLICATE in past 7 days
52.98.33.130,SG,2023-03-02 02:35:05.535561,Not Processed due to DUPLICATE in past 7 days
23.5.165.146,SG,2023-03-02 02:35:05.540547,Not Processed due to DUPLICATE in past 7 days
52.84.251.50,SG,2023-03-02 02:35:05.545534,Not Processed due to DUPLICATE in past 7 days
52.74.243.124,SG,2023-03-02 02:35:05.549526,Not Processed due to DUPLICATE in past 7 days
121.7.140.29,SG,2023-03-02 02:35:05.554510,Not Processed due to DUPLICATE in past 7 days
43.132.81.247,SG,2023-03-02 02:35:05.559498,Not Processed due to DUPLICATE in past 7 days
104.69.42.77,SG,2023-03-02 02:35:05.563487,Not Processed due to DUPLICATE in past 7 days
17.248.164.17,SG,2023-03-02 02:35:05.568473,Not Processed due to DUPLICATE in past 7 days
17.248.164.10,SG,2023-03-02 02:35:05.573462,Not Processed due to DUPLICATE in past 7 days
54.192.150.37,SG,2023-03-02 02:35:05.578446,Not Processed due to DUPLICATE in past 7 days
54.151.230.219,SG,2023-03-02 02:35:05.582436,Not Processed due to DUPLICATE in past 7 days
157.240.13.174,SG,2023-03-02 02:35:05.587423,Not Processed due to DUPLICATE in past 7 days
13.33.33.38,SG,2023-03-02 02:35:05.592409,Not Processed due to DUPLICATE in past 7 days
161.117.32.237,SG,2023-03-02 02:35:05.596602,Not Processed due to DUPLICATE in past 7 days
13.33.92.224,SG,2023-03-02 02:35:05.601386,Not Processed due to DUPLICATE in past 7 days
45.40.48.215,SG,2023-03-02 02:35:05.606371,Not Processed due to DUPLICATE in past 7 days
13.227.248.101,SG,2023-03-02 02:35:05.611358,Not Processed due to DUPLICATE in past 7 days
157.240.13.14,SG,2023-03-02 02:35:05.618307,Not Processed due to DUPLICATE in past 7 days
23.47.190.131,SG,2023-03-02 02:35:05.623326,Not Processed due to DUPLICATE in past 7 days
161.117.125.44,SG,2023-03-02 02:35:05.628317,Not Processed due to DUPLICATE in past 7 days
184.87.200.27,SG,2023-03-02 02:35:05.633300,Not Processed due to DUPLICATE in past 7 days
172.217.194.97,SG,2023-03-02 02:35:05.638286,Not Processed due to DUPLICATE in past 7 days
23.5.165.66,SG,2023-03-02 02:35:05.642482,Not Processed due to DUPLICATE in past 7 days
20.44.239.154,SG,2023-03-02 02:35:05.647262,Not Processed due to DUPLICATE in past 7 days
13.67.74.235,SG,2023-03-02 02:35:05.651251,Not Processed due to DUPLICATE in past 7 days
18.140.168.176,SG,2023-03-02 02:35:05.656243,Not Processed due to DUPLICATE in past 7 days
3.1.22.50,SG,2023-03-02 02:35:05.661227,Not Processed due to DUPLICATE in past 7 days
13.33.33.70,SG,2023-03-02 02:35:05.665214,Not Processed due to DUPLICATE in past 7 days
203.205.159.17,SG,2023-03-02 02:35:05.670201,Not Processed due to DUPLICATE in past 7 days
104.89.118.22,SG,2023-03-02 02:35:05.675187,Not Processed due to DUPLICATE in past 7 days
52.76.156.186,SG,2023-03-02 02:35:05.679178,Not Processed due to DUPLICATE in past 7 days
52.77.93.191,SG,2023-03-02 02:35:05.684163,Not Processed due to DUPLICATE in past 7 days
17.253.61.216,SG,2023-03-02 02:35:05.690116,Not Processed due to DUPLICATE in past 7 days
157.240.13.48,SG,2023-03-02 02:35:05.696099,Not Processed due to DUPLICATE in past 7 days
139.99.45.37,SG,2023-03-02 02:35:05.702118,Not Processed due to DUPLICATE in past 7 days
23.52.171.137,SG,2023-03-02 02:35:05.707102,Not Processed due to DUPLICATE in past 7 days
17.248.164.44,SG,2023-03-02 02:35:05.712089,Not Processed due to DUPLICATE in past 7 days
150.109.90.118,SG,2023-03-02 02:35:05.717076,Not Processed due to DUPLICATE in past 7 days
203.116.175.122,SG,2023-03-02 02:35:05.721065,Not Processed due to DUPLICATE in past 7 days
17.253.61.215,SG,2023-03-02 02:35:05.726051,Not Processed due to DUPLICATE in past 7 days
172.217.194.132,SG,2023-03-02 02:35:05.731038,Not Processed due to DUPLICATE in past 7 days
52.111.240.11,SG,2023-03-02 02:35:05.736025,Not Processed due to DUPLICATE in past 7 days
51.79.158.73,SG,2023-03-02 02:35:05.740014,Not Processed due to DUPLICATE in past 7 days
184.50.97.221,SG,2023-03-02 02:35:05.745001,Not Processed due to DUPLICATE in past 7 days
116.0.81.227,SG,2023-03-02 02:35:05.749987,Not Processed due to DUPLICATE in past 7 days
13.251.233.244,SG,2023-03-02 02:35:05.756939,Not Processed due to DUPLICATE in past 7 days
52.84.251.86,SG,2023-03-02 02:35:05.765102,Not Processed due to DUPLICATE in past 7 days
101.32.143.30,SG,2023-03-02 02:35:05.771896,Not Processed due to DUPLICATE in past 7 days
184.87.193.72,SG,2023-03-02 02:35:05.778879,Not Processed due to DUPLICATE in past 7 days
13.33.33.108,SG,2023-03-02 02:35:05.785859,Not Processed due to DUPLICATE in past 7 days
74.125.68.153,SG,2023-03-02 02:35:05.791843,Not Processed due to DUPLICATE in past 7 days
156.246.18.131,SG,2023-03-02 02:35:05.798854,Not Processed due to DUPLICATE in past 7 days
18.141.43.183,SG,2023-03-02 02:35:05.804844,Not Processed due to DUPLICATE in past 7 days
104.69.107.45,SG,2023-03-02 02:35:05.809795,Not Processed due to DUPLICATE in past 7 days
184.31.4.207,SG,2023-03-02 02:35:05.816776,Not Processed due to DUPLICATE in past 7 days
17.248.154.5,SG,2023-03-02 02:35:05.823931,Not Processed due to DUPLICATE in past 7 days
17.248.154.22,SG,2023-03-02 02:35:05.831113,Not Processed due to DUPLICATE in past 7 days
116.87.189.216,SG,2023-03-02 02:35:05.837721,Not Processed due to DUPLICATE in past 7 days
17.248.154.39,SG,2023-03-02 02:35:05.843705,Not Processed due to DUPLICATE in past 7 days
17.248.164.102,SG,2023-03-02 02:35:05.849688,Not Processed due to DUPLICATE in past 7 days
17.253.61.203,SG,2023-03-02 02:35:05.857667,Not Processed due to DUPLICATE in past 7 days
103.231.98.196,SG,2023-03-02 02:35:05.862654,Not Processed due to DUPLICATE in past 7 days
124.155.222.26,SG,2023-03-02 02:35:05.868640,Not Processed due to DUPLICATE in past 7 days
13.33.33.51,SG,2023-03-02 02:35:05.875886,Not Processed due to DUPLICATE in past 7 days
54.192.150.13,SG,2023-03-02 02:35:05.882602,Not Processed due to DUPLICATE in past 7 days
13.33.100.132,SG,2023-03-02 02:35:05.890582,Not Processed due to DUPLICATE in past 7 days
91.108.56.173,SG,2023-03-02 02:35:05.897571,Not Processed due to DUPLICATE in past 7 days
52.76.163.242,SG,2023-03-02 02:35:05.904542,Not Processed due to DUPLICATE in past 7 days
180.87.173.16,SG,2023-03-02 02:35:05.909529,Not Processed due to DUPLICATE in past 7 days
103.155.16.178,SG,2023-03-02 02:35:05.915513,Not Processed due to DUPLICATE in past 7 days
103.207.108.98,SG,2023-03-02 02:35:05.920499,Not Processed due to DUPLICATE in past 7 days
157.240.7.16,SG,2023-03-02 02:35:05.925489,Not Processed due to DUPLICATE in past 7 days
169.150.243.3,SG,2023-03-02 02:35:05.931473,Not Processed due to DUPLICATE in past 7 days
52.139.250.209,SG,2023-03-02 02:35:05.936457,Not Processed due to DUPLICATE in past 7 days
13.227.254.102,SG,2023-03-02 02:35:05.941444,Not Processed due to DUPLICATE in past 7 days
157.240.15.63,SG,2023-03-02 02:35:05.945435,Not Processed due to DUPLICATE in past 7 days
46.51.219.70,SG,2023-03-02 02:35:05.951425,Not Processed due to DUPLICATE in past 7 days
106.10.186.200,SG,2023-03-02 02:35:05.956405,Not Processed due to DUPLICATE in past 7 days
159.138.91.5,SG,2023-03-02 02:35:05.962387,Not Processed due to DUPLICATE in past 7 days
119.74.176.84,SG,2023-03-02 02:35:05.967407,Not Processed due to DUPLICATE in past 7 days
13.33.33.6,SG,2023-03-02 02:35:05.972393,Not Processed due to DUPLICATE in past 7 days
144.126.242.176,SG,2023-03-02 02:35:05.977379,Not Processed due to DUPLICATE in past 7 days
104.69.96.220,SG,2023-03-02 02:35:05.980374,Not Processed due to DUPLICATE in past 7 days
23.195.121.150,SG,2023-03-02 02:35:05.985358,Not Processed due to DUPLICATE in past 7 days
157.240.7.6,SG,2023-03-02 02:35:05.990348,Not Processed due to DUPLICATE in past 7 days
13.215.82.183,SG,2023-03-02 02:35:05.995331,Not Processed due to DUPLICATE in past 7 days
143.244.33.161,SG,2023-03-02 02:35:05.999328,Not Processed due to DUPLICATE in past 7 days
18.136.42.214,SG,2023-03-02 02:35:06.004275,Not Processed due to DUPLICATE in past 7 days
46.137.229.114,SG,2023-03-02 02:35:06.009295,Not Processed due to DUPLICATE in past 7 days
125.56.199.43,SG,2023-03-02 02:35:06.014280,Not Processed due to DUPLICATE in past 7 days
23.210.250.82,SG,2023-03-02 02:35:06.019267,Not Processed due to DUPLICATE in past 7 days
184.31.4.201,SG,2023-03-02 02:35:06.025339,Not Processed due to DUPLICATE in past 7 days
52.221.15.231,SG,2023-03-02 02:35:06.030206,Not Processed due to DUPLICATE in past 7 days
125.56.199.9,SG,2023-03-02 02:35:06.035225,Not Processed due to DUPLICATE in past 7 days
13.33.33.60,SG,2023-03-02 02:35:06.040211,Not Processed due to DUPLICATE in past 7 days
23.47.190.123,SG,2023-03-02 02:35:06.044200,Not Processed due to DUPLICATE in past 7 days
203.116.175.115,SG,2023-03-02 02:35:06.050185,Not Processed due to DUPLICATE in past 7 days
17.248.164.198,SG,2023-03-02 02:35:06.055171,Not Processed due to DUPLICATE in past 7 days
194.233.94.209,SG,2023-03-02 02:35:06.060156,Not Processed due to DUPLICATE in past 7 days
52.98.65.2,SG,2023-03-02 02:35:06.065114,Not Processed due to DUPLICATE in past 7 days
52.84.251.97,SG,2023-03-02 02:35:06.071511,Not Processed due to DUPLICATE in past 7 days
52.84.251.74,SG,2023-03-02 02:35:06.078111,Not Processed due to DUPLICATE in past 7 days
43.132.80.22,SG,2023-03-02 02:35:06.083097,Not Processed due to DUPLICATE in past 7 days
23.15.98.69,SG,2023-03-02 02:35:06.088083,Not Processed due to DUPLICATE in past 7 days
54.255.26.7,SG,2023-03-02 02:35:06.093070,Not Processed due to DUPLICATE in past 7 days
13.33.100.129,SG,2023-03-02 02:35:06.098057,Not Processed due to DUPLICATE in past 7 days
13.33.79.144,SG,2023-03-02 02:35:06.102157,Not Processed due to DUPLICATE in past 7 days
89.187.163.131,SG,2023-03-02 02:35:06.107090,Not Processed due to DUPLICATE in past 7 days
52.84.251.60,SG,2023-03-02 02:35:06.112019,Not Processed due to DUPLICATE in past 7 days
157.240.7.20,SG,2023-03-02 02:35:06.117006,Not Processed due to DUPLICATE in past 7 days
13.33.33.118,SG,2023-03-02 02:35:06.120995,Not Processed due to DUPLICATE in past 7 days
52.77.158.91,SG,2023-03-02 02:35:06.125981,Not Processed due to DUPLICATE in past 7 days
125.252.229.70,SG,2023-03-02 02:35:06.130969,Not Processed due to DUPLICATE in past 7 days
23.36.252.240,SG,2023-03-02 02:35:06.134958,Not Processed due to DUPLICATE in past 7 days
52.84.251.64,SG,2023-03-02 02:35:06.139945,Not Processed due to DUPLICATE in past 7 days
156.59.151.17,SG,2023-03-02 02:35:06.144931,Not Processed due to DUPLICATE in past 7 days
13.33.33.91,SG,2023-03-02 02:35:06.148921,Not Processed due to DUPLICATE in past 7 days
72.247.81.88,SG,2023-03-02 02:35:06.155914,Not Processed due to DUPLICATE in past 7 days
8.218.46.10,SG,2023-03-02 02:35:06.160897,Not Processed due to DUPLICATE in past 7 days
159.138.85.193,SG,2023-03-02 02:35:06.165927,Not Processed due to DUPLICATE in past 7 days
51.79.223.21,SG,2023-03-02 02:35:06.170830,Not Processed due to DUPLICATE in past 7 days
17.248.164.11,SG,2023-03-02 02:35:06.176815,Not Processed due to DUPLICATE in past 7 days
151.192.83.68,SG,2023-03-02 02:35:06.181802,Not Processed due to DUPLICATE in past 7 days
202.156.3.37,SG,2023-03-02 02:35:06.185791,Not Processed due to DUPLICATE in past 7 days
13.33.88.19,SG,2023-03-02 02:35:06.190778,Not Processed due to DUPLICATE in past 7 days
161.117.125.94,SG,2023-03-02 02:35:06.194767,Not Processed due to DUPLICATE in past 7 days
69.173.158.68,SG,2023-03-02 02:35:06.200750,Not Processed due to DUPLICATE in past 7 days
157.240.13.175,SG,2023-03-02 02:35:06.206733,Not Processed due to DUPLICATE in past 7 days
54.192.150.11,SG,2023-03-02 02:35:06.211722,Not Processed due to DUPLICATE in past 7 days
91.108.56.122,SG,2023-03-02 02:35:06.217705,Not Processed due to DUPLICATE in past 7 days
23.200.24.27,SG,2023-03-02 02:35:06.223721,Not Processed due to DUPLICATE in past 7 days
54.251.222.189,SG,2023-03-02 02:35:06.231668,Not Processed due to DUPLICATE in past 7 days
52.98.70.130,SG,2023-03-02 02:35:06.237652,Not Processed due to DUPLICATE in past 7 days
203.116.175.152,SG,2023-03-02 02:35:06.242637,Not Processed due to DUPLICATE in past 7 days
43.156.222.154,SG,2023-03-02 02:35:06.249652,Not Processed due to DUPLICATE in past 7 days
124.155.222.58,SG,2023-03-02 02:35:06.255636,Not Processed due to DUPLICATE in past 7 days
103.252.202.183,SG,2023-03-02 02:35:06.259625,Not Processed due to DUPLICATE in past 7 days
184.31.5.103,SG,2023-03-02 02:35:06.264579,Not Processed due to DUPLICATE in past 7 days
103.136.220.205,SG,2023-03-02 02:35:06.270563,Not Processed due to DUPLICATE in past 7 days
157.240.7.20,SG,2023-03-02 02:35:06.276548,Not Processed due to DUPLICATE in past 7 days
