target_ip,target_geo_country,Time Run,Processed?
23.205.209.126,SG,2023-03-01 21:48:28.227304,Not Processed due to DUPLICATE in past 7 days
119.13.160.160,SG,2023-03-01 21:48:28.229299,Not Processed due to DUPLICATE in past 7 days
89.187.162.134,SG,2023-03-01 21:48:28.231293,Not Processed due to DUPLICATE in past 7 days
23.205.209.74,SG,2023-03-01 21:48:28.234285,Not Processed due to DUPLICATE in past 7 days
111.223.64.51,SG,2023-03-01 21:48:28.236280,Not Processed due to DUPLICATE in past 7 days
157.240.15.61,SG,2023-03-01 21:48:28.238274,Not Processed due to DUPLICATE in past 7 days
13.35.13.83,SG,2023-03-01 21:48:28.240270,Not Processed due to DUPLICATE in past 7 days
40.99.10.34,SG,2023-03-01 21:48:28.242263,Not Processed due to DUPLICATE in past 7 days
101.33.26.196,SG,2023-03-01 21:48:28.244258,Not Processed due to DUPLICATE in past 7 days
188.42.147.158,SG,2023-03-01 21:48:28.246252,Not Processed due to DUPLICATE in past 7 days
23.52.171.154,SG,2023-03-01 21:48:28.248247,Not Processed due to DUPLICATE in past 7 days
86.48.10.115,SG,2023-03-01 21:48:28.251539,Not Processed due to DUPLICATE in past 7 days
184.28.53.99,SG,2023-03-01 21:48:28.254233,Not Processed due to DUPLICATE in past 7 days
203.116.175.136,SG,2023-03-01 21:48:28.257225,Not Processed due to DUPLICATE in past 7 days
43.132.80.26,SG,2023-03-01 21:48:28.260179,Not Processed due to DUPLICATE in past 7 days
157.240.13.14,SG,2023-03-01 21:48:28.263200,Not Processed due to DUPLICATE in past 7 days
134.238.32.89,SG,2023-03-01 21:48:28.266163,Not Processed due to DUPLICATE in past 7 days
13.35.18.21,SG,2023-03-01 21:48:28.270185,Not Processed due to DUPLICATE in past 7 days
52.84.251.63,SG,2023-03-01 21:48:28.273177,Not Processed due to DUPLICATE in past 7 days
157.240.7.33,SG,2023-03-01 21:48:28.275172,Not Processed due to DUPLICATE in past 7 days
51.79.204.178,SG,2023-03-01 21:48:28.278130,Not Processed due to DUPLICATE in past 7 days
23.44.4.26,SG,2023-03-01 21:48:28.281122,Not Processed due to DUPLICATE in past 7 days
202.65.240.210,SG,2023-03-01 21:48:28.283117,Not Processed due to DUPLICATE in past 7 days
54.192.150.84,SG,2023-03-01 21:48:28.286109,Not Processed due to DUPLICATE in past 7 days
23.59.80.67,SG,2023-03-01 21:48:28.288104,Not Processed due to DUPLICATE in past 7 days
23.200.24.99,SG,2023-03-01 21:48:28.290098,Not Processed due to DUPLICATE in past 7 days
52.84.251.104,SG,2023-03-01 21:48:28.292093,Not Processed due to DUPLICATE in past 7 days
13.33.28.218,SG,2023-03-01 21:48:28.294087,Not Processed due to DUPLICATE in past 7 days
156.146.57.46,SG,2023-03-01 21:48:28.296082,Not Processed due to DUPLICATE in past 7 days
17.248.154.10,SG,2023-03-01 21:48:28.298583,Not Processed due to DUPLICATE in past 7 days
13.33.33.72,SG,2023-03-01 21:48:28.301071,Not Processed due to DUPLICATE in past 7 days
84.247.49.210,SG,2023-03-01 21:48:28.303065,Not Processed due to DUPLICATE in past 7 days
107.155.23.10,SG,2023-03-01 21:48:28.305060,Not Processed due to DUPLICATE in past 7 days
124.155.222.40,SG,2023-03-01 21:48:28.307055,Not Processed due to DUPLICATE in past 7 days
103.28.54.162,SG,2023-03-01 21:48:28.309050,Not Processed due to DUPLICATE in past 7 days
17.248.164.104,SG,2023-03-01 21:48:28.311010,Not Processed due to DUPLICATE in past 7 days
104.65.229.48,SG,2023-03-01 21:48:28.313010,Not Processed due to DUPLICATE in past 7 days
101.33.26.180,SG,2023-03-01 21:48:28.314999,Not Processed due to DUPLICATE in past 7 days
13.33.78.115,SG,2023-03-01 21:48:28.317954,Not Processed due to DUPLICATE in past 7 days
23.54.56.210,SG,2023-03-01 21:48:28.319987,Not Processed due to DUPLICATE in past 7 days
52.74.138.239,SG,2023-03-01 21:48:28.322981,Not Processed due to DUPLICATE in past 7 days
54.192.150.59,SG,2023-03-01 21:48:28.325098,Not Processed due to DUPLICATE in past 7 days
111.223.64.57,SG,2023-03-01 21:48:28.326932,Not Processed due to DUPLICATE in past 7 days
51.79.223.17,SG,2023-03-01 21:48:28.329922,Not Processed due to DUPLICATE in past 7 days
104.28.156.111,SG,2023-03-01 21:48:28.331917,Not Processed due to DUPLICATE in past 7 days
47.241.41.246,SG,2023-03-01 21:48:28.334946,Not Processed due to DUPLICATE in past 7 days
17.253.61.204,SG,2023-03-01 21:48:28.336940,Not Processed due to DUPLICATE in past 7 days
20.157.117.5,SG,2023-03-01 21:48:28.338941,Not Processed due to DUPLICATE in past 7 days
209.85.228.10,SG,2023-03-01 21:48:28.340894,Not Processed due to DUPLICATE in past 7 days
101.33.26.226,SG,2023-03-01 21:48:28.343922,Not Processed due to DUPLICATE in past 7 days
23.61.0.95,SG,2023-03-01 21:48:28.345915,Not Processed due to DUPLICATE in past 7 days
125.252.229.208,SG,2023-03-01 21:48:28.348360,Not Processed due to DUPLICATE in past 7 days
51.79.206.66,SG,2023-03-01 21:48:28.350896,Not Processed due to DUPLICATE in past 7 days
18.136.178.185,SG,2023-03-01 21:48:28.352910,Not Processed due to DUPLICATE in past 7 days
43.132.81.121,SG,2023-03-01 21:48:28.354856,Not Processed due to DUPLICATE in past 7 days
157.240.13.33,SG,2023-03-01 21:48:28.357896,Not Processed due to DUPLICATE in past 7 days
103.6.151.227,SG,2023-03-01 21:48:28.359881,Not Processed due to DUPLICATE in past 7 days
23.54.56.132,SG,2023-03-01 21:48:28.362872,Not Processed due to DUPLICATE in past 7 days
13.33.33.95,SG,2023-03-01 21:48:28.364866,Not Processed due to DUPLICATE in past 7 days
51.79.166.235,SG,2023-03-01 21:48:28.367823,Not Processed due to DUPLICATE in past 7 days
157.240.15.52,SG,2023-03-01 21:48:28.369815,Not Processed due to DUPLICATE in past 7 days
74.125.171.10,SG,2023-03-01 21:48:28.371849,Not Processed due to DUPLICATE in past 7 days
23.49.60.136,SG,2023-03-01 21:48:28.374839,Not Processed due to DUPLICATE in past 7 days
104.103.150.205,SG,2023-03-01 21:48:28.376834,Not Processed due to DUPLICATE in past 7 days
43.156.223.191,SG,2023-03-01 21:48:28.378830,Not Processed due to DUPLICATE in past 7 days
173.194.51.102,SG,2023-03-01 21:48:28.381821,Not Processed due to DUPLICATE in past 7 days
17.248.154.52,SG,2023-03-01 21:48:28.384048,Not Processed due to DUPLICATE in past 7 days
52.74.200.0,SG,2023-03-01 21:48:28.386771,Not Processed due to DUPLICATE in past 7 days
202.165.107.53,SG,2023-03-01 21:48:28.390793,Not Processed due to DUPLICATE in past 7 days
13.251.171.38,SG,2023-03-01 21:48:28.392785,Not Processed due to DUPLICATE in past 7 days
157.240.15.34,SG,2023-03-01 21:48:28.395783,Not Processed due to DUPLICATE in past 7 days
23.58.140.25,SG,2023-03-01 21:48:28.397776,Not Processed due to DUPLICATE in past 7 days
23.54.58.69,SG,2023-03-01 21:48:28.400737,Not Processed due to DUPLICATE in past 7 days
3.1.172.253,SG,2023-03-01 21:48:28.403764,Not Processed due to DUPLICATE in past 7 days
52.98.71.210,SG,2023-03-01 21:48:28.405719,Not Processed due to DUPLICATE in past 7 days
43.132.81.184,SG,2023-03-01 21:48:28.408713,Not Processed due to DUPLICATE in past 7 days
13.229.19.162,SG,2023-03-01 21:48:28.411704,Not Processed due to DUPLICATE in past 7 days
96.17.72.40,SG,2023-03-01 21:48:28.414695,Not Processed due to DUPLICATE in past 7 days
23.5.165.51,SG,2023-03-01 21:48:28.417350,Not Processed due to DUPLICATE in past 7 days
23.200.24.90,SG,2023-03-01 21:48:28.419715,Not Processed due to DUPLICATE in past 7 days
13.33.28.151,SG,2023-03-01 21:48:28.421829,Not Processed due to DUPLICATE in past 7 days
23.50.94.75,SG,2023-03-01 21:48:28.424700,Not Processed due to DUPLICATE in past 7 days
18.140.28.233,SG,2023-03-01 21:48:28.426696,Not Processed due to DUPLICATE in past 7 days
138.113.125.14,SG,2023-03-01 21:48:28.429197,Not Processed due to DUPLICATE in past 7 days
13.214.91.161,SG,2023-03-01 21:48:28.430691,Not Processed due to DUPLICATE in past 7 days
23.44.0.126,SG,2023-03-01 21:48:28.433682,Not Processed due to DUPLICATE in past 7 days
116.86.140.226,SG,2023-03-01 21:48:28.435677,Not Processed due to DUPLICATE in past 7 days
203.116.188.216,SG,2023-03-01 21:48:28.439874,Not Processed due to DUPLICATE in past 7 days
23.212.92.24,SG,2023-03-01 21:48:28.442696,Not Processed due to DUPLICATE in past 7 days
43.152.143.228,SG,2023-03-01 21:48:28.444616,Not Processed due to DUPLICATE in past 7 days
103.155.16.130,SG,2023-03-01 21:48:28.447610,Not Processed due to DUPLICATE in past 7 days
89.187.162.142,SG,2023-03-01 21:48:28.449604,Not Processed due to DUPLICATE in past 7 days
125.56.199.98,SG,2023-03-01 21:48:28.452713,Not Processed due to DUPLICATE in past 7 days
157.240.13.175,SG,2023-03-01 21:48:28.455624,Not Processed due to DUPLICATE in past 7 days
52.123.252.34,SG,2023-03-01 21:48:28.458601,Not Processed due to DUPLICATE in past 7 days
51.79.167.114,SG,2023-03-01 21:48:28.461599,Not Processed due to DUPLICATE in past 7 days
51.79.204.61,SG,2023-03-01 21:48:28.464588,Not Processed due to DUPLICATE in past 7 days
43.132.73.53,SG,2023-03-01 21:48:28.468590,Not Processed due to DUPLICATE in past 7 days
17.248.164.77,SG,2023-03-01 21:48:28.470579,Not Processed due to DUPLICATE in past 7 days
54.192.150.17,SG,2023-03-01 21:48:28.473654,Not Processed due to DUPLICATE in past 7 days
111.223.64.91,SG,2023-03-01 21:48:28.475571,Not Processed due to DUPLICATE in past 7 days
111.223.64.51,SG,2023-03-01 21:48:28.477564,Not Processed due to DUPLICATE in past 7 days
139.99.68.6,SG,2023-03-01 21:48:28.479560,Not Processed due to DUPLICATE in past 7 days
13.33.28.61,SG,2023-03-01 21:48:28.481518,Not Processed due to DUPLICATE in past 7 days
52.114.15.111,SG,2023-03-01 21:48:28.485541,Not Processed due to DUPLICATE in past 7 days
210.10.5.13,SG,2023-03-01 21:48:28.487535,Not Processed due to DUPLICATE in past 7 days
52.220.83.205,SG,2023-03-01 21:48:28.490527,Not Processed due to DUPLICATE in past 7 days
142.251.91.102,SG,2023-03-01 21:48:28.492520,Not Processed due to DUPLICATE in past 7 days
17.253.61.198,SG,2023-03-01 21:48:28.495283,Not Processed due to DUPLICATE in past 7 days
8.212.12.137,SG,2023-03-01 21:48:28.497512,Not Processed due to DUPLICATE in past 7 days
184.87.202.204,SG,2023-03-01 21:48:28.500514,Not Processed due to DUPLICATE in past 7 days
20.43.132.130,SG,2023-03-01 21:48:28.502497,Not Processed due to DUPLICATE in past 7 days
18.136.234.192,SG,2023-03-01 21:48:28.505672,Not Processed due to DUPLICATE in past 7 days
13.33.91.132,SG,2023-03-01 21:48:28.508447,Not Processed due to DUPLICATE in past 7 days
52.84.251.98,SG,2023-03-01 21:48:28.510439,Not Processed due to DUPLICATE in past 7 days
17.248.164.15,SG,2023-03-01 21:48:28.512434,Not Processed due to DUPLICATE in past 7 days
184.26.21.9,SG,2023-03-01 21:48:28.514429,Not Processed due to DUPLICATE in past 7 days
52.84.251.40,SG,2023-03-01 21:48:28.516423,Not Processed due to DUPLICATE in past 7 days
165.21.6.79,SG,2023-03-01 21:48:28.518418,Not Processed due to DUPLICATE in past 7 days
101.33.26.138,SG,2023-03-01 21:48:28.520413,Not Processed due to DUPLICATE in past 7 days
18.140.218.3,SG,2023-03-01 21:48:28.522407,Not Processed due to DUPLICATE in past 7 days
13.33.88.4,SG,2023-03-01 21:48:28.524402,Not Processed due to DUPLICATE in past 7 days
150.109.91.98,SG,2023-03-01 21:48:28.526397,Not Processed due to DUPLICATE in past 7 days
52.84.251.93,SG,2023-03-01 21:48:28.528391,Not Processed due to DUPLICATE in past 7 days
40.99.10.18,SG,2023-03-01 21:48:28.530386,Not Processed due to DUPLICATE in past 7 days
13.227.254.124,SG,2023-03-01 21:48:28.532676,Not Processed due to DUPLICATE in past 7 days
114.119.180.179,SG,2023-03-01 21:48:28.535411,Not Processed due to DUPLICATE in past 7 days
103.115.76.67,SG,2023-03-01 21:48:28.537404,Not Processed due to DUPLICATE in past 7 days
157.240.7.170,SG,2023-03-01 21:48:28.539400,Not Processed due to DUPLICATE in past 7 days
52.84.225.192,SG,2023-03-01 21:48:28.541396,Not Processed due to DUPLICATE in past 7 days
157.240.235.19,SG,2023-03-01 21:48:28.543389,Not Processed due to DUPLICATE in past 7 days
23.47.190.193,SG,2023-03-01 21:48:28.545382,Not Processed due to DUPLICATE in past 7 days
101.32.104.104,SG,2023-03-01 21:48:28.547341,Not Processed due to DUPLICATE in past 7 days
129.227.82.151,SG,2023-03-01 21:48:28.549336,Not Processed due to DUPLICATE in past 7 days
23.50.232.243,SG,2023-03-01 21:48:28.551370,Not Processed due to DUPLICATE in past 7 days
89.187.163.119,SG,2023-03-01 21:48:28.553364,Not Processed due to DUPLICATE in past 7 days
23.45.116.67,SG,2023-03-01 21:48:28.556354,Not Processed due to DUPLICATE in past 7 days
13.33.88.62,SG,2023-03-01 21:48:28.558349,Not Processed due to DUPLICATE in past 7 days
157.240.15.37,SG,2023-03-01 21:48:28.560346,Not Processed due to DUPLICATE in past 7 days
17.248.164.113,SG,2023-03-01 21:48:28.562301,Not Processed due to DUPLICATE in past 7 days
17.253.61.218,SG,2023-03-01 21:48:28.564335,Not Processed due to DUPLICATE in past 7 days
13.228.107.3,SG,2023-03-01 21:48:28.566329,Not Processed due to DUPLICATE in past 7 days
23.59.80.121,SG,2023-03-01 21:48:28.568287,Not Processed due to DUPLICATE in past 7 days
17.253.61.219,SG,2023-03-01 21:48:28.570281,Not Processed due to DUPLICATE in past 7 days
18.141.245.52,SG,2023-03-01 21:48:28.572276,Not Processed due to DUPLICATE in past 7 days
173.194.59.42,SG,2023-03-01 21:48:28.574271,Not Processed due to DUPLICATE in past 7 days
52.119.187.64,SG,2023-03-01 21:48:28.576266,Not Processed due to DUPLICATE in past 7 days
219.74.135.239,SG,2023-03-01 21:48:28.578260,Not Processed due to DUPLICATE in past 7 days
20.198.162.76,SG,2023-03-01 21:48:28.580255,Not Processed due to DUPLICATE in past 7 days
150.109.91.9,SG,2023-03-01 21:48:28.582249,Not Processed due to DUPLICATE in past 7 days
52.220.149.37,SG,2023-03-01 21:48:28.585239,Not Processed due to DUPLICATE in past 7 days
104.69.45.249,SG,2023-03-01 21:48:28.586239,Not Processed due to DUPLICATE in past 7 days
104.70.101.54,SG,2023-03-01 21:48:28.588234,Not Processed due to DUPLICATE in past 7 days
52.163.231.110,SG,2023-03-01 21:48:28.591223,Not Processed due to DUPLICATE in past 7 days
129.227.82.185,SG,2023-03-01 21:48:28.593219,Not Processed due to DUPLICATE in past 7 days
157.240.235.35,SG,2023-03-01 21:48:28.595213,Not Processed due to DUPLICATE in past 7 days
52.128.22.202,SG,2023-03-01 21:48:28.597208,Not Processed due to DUPLICATE in past 7 days
125.56.199.16,SG,2023-03-01 21:48:28.599202,Not Processed due to DUPLICATE in past 7 days
49.245.110.44,SG,2023-03-01 21:48:28.601199,Not Processed due to DUPLICATE in past 7 days
52.84.225.185,SG,2023-03-01 21:48:28.603193,Not Processed due to DUPLICATE in past 7 days
13.33.33.5,SG,2023-03-01 21:48:28.605188,Not Processed due to DUPLICATE in past 7 days
13.33.33.76,SG,2023-03-01 21:48:28.607182,Not Processed due to DUPLICATE in past 7 days
104.65.229.95,SG,2023-03-01 21:48:28.609212,Not Processed due to DUPLICATE in past 7 days
23.211.140.105,SG,2023-03-01 21:48:28.611207,Not Processed due to DUPLICATE in past 7 days
54.179.5.120,SG,2023-03-01 21:48:28.613165,Not Processed due to DUPLICATE in past 7 days
17.248.154.47,SG,2023-03-01 21:48:28.616195,Not Processed due to DUPLICATE in past 7 days
51.79.144.149,SG,2023-03-01 21:48:28.619149,Not Processed due to DUPLICATE in past 7 days
13.228.166.121,SG,2023-03-01 21:48:28.622141,Not Processed due to DUPLICATE in past 7 days
91.108.56.194,SG,2023-03-01 21:48:28.625134,Not Processed due to DUPLICATE in past 7 days
150.109.91.57,SG,2023-03-01 21:48:28.629125,Not Processed due to DUPLICATE in past 7 days
13.33.79.24,SG,2023-03-01 21:48:28.632645,Not Processed due to DUPLICATE in past 7 days
143.244.33.176,SG,2023-03-01 21:48:28.635377,Not Processed due to DUPLICATE in past 7 days
138.75.100.175,SG,2023-03-01 21:48:28.639096,Not Processed due to DUPLICATE in past 7 days
89.187.163.135,SG,2023-03-01 21:48:28.642113,Not Processed due to DUPLICATE in past 7 days
52.221.128.40,SG,2023-03-01 21:48:28.644155,Not Processed due to DUPLICATE in past 7 days
101.33.27.55,SG,2023-03-01 21:48:28.646112,Not Processed due to DUPLICATE in past 7 days
13.33.88.49,SG,2023-03-01 21:48:28.648102,Not Processed due to DUPLICATE in past 7 days
49.245.62.228,SG,2023-03-01 21:48:28.650099,Not Processed due to DUPLICATE in past 7 days
103.167.26.35,SG,2023-03-01 21:48:28.653093,Not Processed due to DUPLICATE in past 7 days
20.197.107.0,SG,2023-03-01 21:48:28.655093,Not Processed due to DUPLICATE in past 7 days
202.166.127.86,SG,2023-03-01 21:48:28.657080,Not Processed due to DUPLICATE in past 7 days
101.33.26.253,SG,2023-03-01 21:48:28.659042,Not Processed due to DUPLICATE in past 7 days
101.100.211.131,SG,2023-03-01 21:48:28.661075,Not Processed due to DUPLICATE in past 7 days
47.88.251.182,SG,2023-03-01 21:48:28.663068,Not Processed due to DUPLICATE in past 7 days
188.42.147.139,SG,2023-03-01 21:48:28.665063,Not Processed due to DUPLICATE in past 7 days
18.136.245.210,SG,2023-03-01 21:48:28.667058,Not Processed due to DUPLICATE in past 7 days
52.84.251.75,SG,2023-03-01 21:48:28.669053,Not Processed due to DUPLICATE in past 7 days
52.76.114.16,SG,2023-03-01 21:48:28.671047,Not Processed due to DUPLICATE in past 7 days
13.33.88.27,SG,2023-03-01 21:48:28.673043,Not Processed due to DUPLICATE in past 7 days
13.33.88.92,SG,2023-03-01 21:48:28.676997,Not Processed due to DUPLICATE in past 7 days
13.251.179.112,SG,2023-03-01 21:48:28.678989,Not Processed due to DUPLICATE in past 7 days
103.252.202.87,SG,2023-03-01 21:48:28.680983,Not Processed due to DUPLICATE in past 7 days
149.34.253.147,SG,2023-03-01 21:48:28.682978,Not Processed due to DUPLICATE in past 7 days
17.248.154.24,SG,2023-03-01 21:48:28.684973,Not Processed due to DUPLICATE in past 7 days
52.84.228.201,SG,2023-03-01 21:48:28.688012,Not Processed due to DUPLICATE in past 7 days
218.212.62.147,SG,2023-03-01 21:48:28.692448,Not Processed due to DUPLICATE in past 7 days
13.213.86.215,SG,2023-03-01 21:48:28.693986,Not Processed due to DUPLICATE in past 7 days
17.253.61.195,SG,2023-03-01 21:48:28.695981,Not Processed due to DUPLICATE in past 7 days
52.84.251.82,SG,2023-03-01 21:48:28.697976,Not Processed due to DUPLICATE in past 7 days
13.33.28.71,SG,2023-03-01 21:48:28.699969,Not Processed due to DUPLICATE in past 7 days
17.248.164.76,SG,2023-03-01 21:48:28.701964,Not Processed due to DUPLICATE in past 7 days
54.179.136.53,SG,2023-03-01 21:48:28.703959,Not Processed due to DUPLICATE in past 7 days
23.46.16.206,SG,2023-03-01 21:48:28.707003,Not Processed due to DUPLICATE in past 7 days
129.227.66.66,SG,2023-03-01 21:48:28.709906,Not Processed due to DUPLICATE in past 7 days
51.79.166.196,SG,2023-03-01 21:48:28.711901,Not Processed due to DUPLICATE in past 7 days
142.251.91.103,SG,2023-03-01 21:48:28.713895,Not Processed due to DUPLICATE in past 7 days
101.32.104.104,SG,2023-03-01 21:48:28.715890,Not Processed due to DUPLICATE in past 7 days
13.227.254.98,SG,2023-03-01 21:48:28.717885,Not Processed due to DUPLICATE in past 7 days
51.79.164.252,SG,2023-03-01 21:48:28.719879,Not Processed due to DUPLICATE in past 7 days
69.173.158.67,SG,2023-03-01 21:48:28.721874,Not Processed due to DUPLICATE in past 7 days
49.0.204.153,SG,2023-03-01 21:48:28.723869,Not Processed due to DUPLICATE in past 7 days
203.116.175.112,SG,2023-03-01 21:48:28.726765,Not Processed due to DUPLICATE in past 7 days
23.49.60.200,SG,2023-03-01 21:48:28.728886,Not Processed due to DUPLICATE in past 7 days
23.59.168.75,SG,2023-03-01 21:48:28.731877,Not Processed due to DUPLICATE in past 7 days
165.21.83.88,SG,2023-03-01 21:48:28.734019,Not Processed due to DUPLICATE in past 7 days
23.5.165.147,SG,2023-03-01 21:48:28.736866,Not Processed due to DUPLICATE in past 7 days
117.121.250.189,SG,2023-03-01 21:48:28.739828,Not Processed due to DUPLICATE in past 7 days
13.33.88.20,SG,2023-03-01 21:48:28.742819,Not Processed due to DUPLICATE in past 7 days
106.10.247.0,SG,2023-03-01 21:48:28.744850,Not Processed due to DUPLICATE in past 7 days
54.169.187.222,SG,2023-03-01 21:48:28.746847,Not Processed due to DUPLICATE in past 7 days
17.248.164.39,SG,2023-03-01 21:48:28.749026,Not Processed due to DUPLICATE in past 7 days
111.223.64.67,SG,2023-03-01 21:48:28.751832,Not Processed due to DUPLICATE in past 7 days
8.219.209.36,SG,2023-03-01 21:48:28.754823,Not Processed due to DUPLICATE in past 7 days
116.0.81.226,SG,2023-03-01 21:48:28.757817,Not Processed due to DUPLICATE in past 7 days
103.1.138.196,SG,2023-03-01 21:48:28.760770,Not Processed due to DUPLICATE in past 7 days
51.79.166.77,SG,2023-03-01 21:48:28.763868,Not Processed due to DUPLICATE in past 7 days
13.251.177.192,SG,2023-03-01 21:48:28.767752,Not Processed due to DUPLICATE in past 7 days
51.79.207.122,SG,2023-03-01 21:48:28.771240,Not Processed due to DUPLICATE in past 7 days
42.60.162.105,SG,2023-03-01 21:48:28.773774,Not Processed due to DUPLICATE in past 7 days
52.221.75.5,SG,2023-03-01 21:48:28.776766,Not Processed due to DUPLICATE in past 7 days
13.33.33.7,SG,2023-03-01 21:48:28.779720,Not Processed due to DUPLICATE in past 7 days
51.79.241.32,SG,2023-03-01 21:48:28.783968,Not Processed due to DUPLICATE in past 7 days
143.92.116.159,SG,2023-03-01 21:48:28.787740,Not Processed due to DUPLICATE in past 7 days
104.89.122.4,SG,2023-03-01 21:48:28.790729,Not Processed due to DUPLICATE in past 7 days
54.192.150.86,SG,2023-03-01 21:48:28.794681,Not Processed due to DUPLICATE in past 7 days
67.199.150.85,SG,2023-03-01 21:48:28.798707,Not Processed due to DUPLICATE in past 7 days
52.220.167.100,SG,2023-03-01 21:48:28.802697,Not Processed due to DUPLICATE in past 7 days
184.87.193.74,SG,2023-03-01 21:48:28.805650,Not Processed due to DUPLICATE in past 7 days
52.98.90.2,SG,2023-03-01 21:48:28.808643,Not Processed due to DUPLICATE in past 7 days
42.60.162.105,SG,2023-03-01 21:48:28.811673,Not Processed due to DUPLICATE in past 7 days
23.50.82.98,SG,2023-03-01 21:48:28.815624,Not Processed due to DUPLICATE in past 7 days
13.227.254.40,SG,2023-03-01 21:48:28.820611,Not Processed due to DUPLICATE in past 7 days
23.200.29.68,SG,2023-03-01 21:48:28.824601,Not Processed due to DUPLICATE in past 7 days
23.40.32.206,SG,2023-03-01 21:48:28.830006,Not Processed due to DUPLICATE in past 7 days
17.248.154.18,SG,2023-03-01 21:48:28.834246,Not Processed due to DUPLICATE in past 7 days
104.70.103.233,SG,2023-03-01 21:48:28.837565,Not Processed due to DUPLICATE in past 7 days
17.248.154.12,SG,2023-03-01 21:48:28.840557,Not Processed due to DUPLICATE in past 7 days
13.33.33.40,SG,2023-03-01 21:48:28.844546,Not Processed due to DUPLICATE in past 7 days
101.33.27.26,SG,2023-03-01 21:48:28.847538,Not Processed due to DUPLICATE in past 7 days
47.246.58.211,SG,2023-03-01 21:48:28.851530,Not Processed due to DUPLICATE in past 7 days
54.151.177.200,SG,2023-03-01 21:48:28.853524,Not Processed due to DUPLICATE in past 7 days
104.69.36.120,SG,2023-03-01 21:48:28.856517,Not Processed due to DUPLICATE in past 7 days
18.141.61.240,SG,2023-03-01 21:48:28.860504,Not Processed due to DUPLICATE in past 7 days
20.190.163.18,SG,2023-03-01 21:48:28.863496,Not Processed due to DUPLICATE in past 7 days
23.210.250.147,SG,2023-03-01 21:48:28.867492,Not Processed due to DUPLICATE in past 7 days
51.79.147.148,SG,2023-03-01 21:48:28.870477,Not Processed due to DUPLICATE in past 7 days
13.33.100.113,SG,2023-03-01 21:48:28.873469,Not Processed due to DUPLICATE in past 7 days
118.215.87.103,SG,2023-03-01 21:48:28.877459,Not Processed due to DUPLICATE in past 7 days
3.0.71.181,SG,2023-03-01 21:48:28.880502,Not Processed due to DUPLICATE in past 7 days
3.0.114.63,SG,2023-03-01 21:48:28.884477,Not Processed due to DUPLICATE in past 7 days
13.227.254.127,SG,2023-03-01 21:48:28.886472,Not Processed due to DUPLICATE in past 7 days
43.156.10.157,SG,2023-03-01 21:48:28.889427,Not Processed due to DUPLICATE in past 7 days
23.108.101.160,SG,2023-03-01 21:48:28.891459,Not Processed due to DUPLICATE in past 7 days
184.31.4.239,SG,2023-03-01 21:48:28.894453,Not Processed due to DUPLICATE in past 7 days
203.117.89.32,SG,2023-03-01 21:48:28.897445,Not Processed due to DUPLICATE in past 7 days
13.227.254.80,SG,2023-03-01 21:48:28.900437,Not Processed due to DUPLICATE in past 7 days
23.199.241.249,SG,2023-03-01 21:48:28.903432,Not Processed due to DUPLICATE in past 7 days
23.106.249.200,SG,2023-03-01 21:48:28.906418,Not Processed due to DUPLICATE in past 7 days
52.221.48.28,SG,2023-03-01 21:48:28.910434,Not Processed due to DUPLICATE in past 7 days
54.192.150.129,SG,2023-03-01 21:48:28.912365,Not Processed due to DUPLICATE in past 7 days
101.33.26.117,SG,2023-03-01 21:48:28.914359,Not Processed due to DUPLICATE in past 7 days
13.251.133.111,SG,2023-03-01 21:48:28.916355,Not Processed due to DUPLICATE in past 7 days
203.205.155.79,SG,2023-03-01 21:48:28.918349,Not Processed due to DUPLICATE in past 7 days
156.146.56.89,SG,2023-03-01 21:48:28.920343,Not Processed due to DUPLICATE in past 7 days
132.147.114.72,SG,2023-03-01 21:48:28.923336,Not Processed due to DUPLICATE in past 7 days
104.103.146.82,SG,2023-03-01 21:48:28.925383,Not Processed due to DUPLICATE in past 7 days
101.33.27.9,SG,2023-03-01 21:48:28.927367,Not Processed due to DUPLICATE in past 7 days
129.226.2.109,SG,2023-03-01 21:48:28.929356,Not Processed due to DUPLICATE in past 7 days
23.195.121.65,SG,2023-03-01 21:48:28.931352,Not Processed due to DUPLICATE in past 7 days
173.194.22.40,SG,2023-03-01 21:48:28.933347,Not Processed due to DUPLICATE in past 7 days
118.200.43.119,SG,2023-03-01 21:48:28.935341,Not Processed due to DUPLICATE in past 7 days
23.47.190.82,SG,2023-03-01 21:48:28.937335,Not Processed due to DUPLICATE in past 7 days
184.31.5.52,SG,2023-03-01 21:48:28.939330,Not Processed due to DUPLICATE in past 7 days
23.200.24.50,SG,2023-03-01 21:48:28.941324,Not Processed due to DUPLICATE in past 7 days
121.7.52.95,SG,2023-03-01 21:48:28.943321,Not Processed due to DUPLICATE in past 7 days
111.223.64.18,SG,2023-03-01 21:48:28.945317,Not Processed due to DUPLICATE in past 7 days
129.226.3.42,SG,2023-03-01 21:48:28.947311,Not Processed due to DUPLICATE in past 7 days
42.61.136.253,SG,2023-03-01 21:48:28.949304,Not Processed due to DUPLICATE in past 7 days
17.248.154.20,SG,2023-03-01 21:48:28.951298,Not Processed due to DUPLICATE in past 7 days
17.248.154.9,SG,2023-03-01 21:48:28.953292,Not Processed due to DUPLICATE in past 7 days
104.69.46.40,SG,2023-03-01 21:48:28.955410,Not Processed due to DUPLICATE in past 7 days
